DOI,author,censored,date,html_views,pdf_views,title
https://doi.org/10.1017/S0305741000034305,Michael Leifer,0,March 1994,0,4,Dragons Entangled: Indochina and the China-Vietnam War
https://doi.org/10.1017/S0305741000007311,Edward Friedman,0,September 1975,0,3,Some Political Constraints on a Political Science: Quantitative Content Analysis and the Indo-Chinese Border Crisis of 1962
https://doi.org/10.1017/S0305741000004343,Kuan Hsin-chi,0,December 1991,0,22,Power Dependence and Democratic Transition: The Case of Hong Kong
https://doi.org/10.1017/S0305741000040492,Kuo-Kang Shao,0,June 1979,0,6,Chou En-lai's Diplomatic Approach to Non-aligned States in Asia: 1953–60
https://doi.org/10.1017/S0305741007001439,Jean-Philippe Béja,0,June 2007,0,10,"Two Kinds of Truth: Stories and Reportage from China, Binyan Liu, Bloomington and Indianapolis: University of Indiana Press, 2006"
https://doi.org/10.1017/S030574100001701X,D. E. Pollard,0,June 1984,0,3,"“People or Monsters,” and Other Stories and Reportage From China After Mao"
https://doi.org/10.1017/S0305741000019652,David Bonavia,0,December 1973,0,2,To Peking and Beyond: A Report on the New Asia
https://doi.org/10.1017/S0305741000019731,D. E. Pollard,0,December 1973,0,3,Lin Yutang's Chinese-English Dictionary of Modern Usage
https://doi.org/10.1017/S0305741000039965,Gerald Segal,0,September 1986,0,16,Peng Te-huai: The Man and the Image
https://doi.org/10.1017/S030574100002796X,Ivan Avakumovic,0,January 1966,0,3,Questions for Today: Documents and Commentary of the Communist Party of Canada
https://doi.org/10.1017/S0305741000020506,Elisabeth J. Croll,0,December 1977,0,3,Chiang Village: A Household Survey
https://doi.org/10.1017/S0305741000038807,Elizabeth Wright,0,June 1986,0,2,The White Boned Demon: A Biography of Madame Mao Zedong
https://doi.org/10.1017/S0305741000034950,Allen S. Whiting,0,June 1995,0,193,Chinese Nationalism and Foreign Policy After Deng
https://doi.org/10.1017/S0305741013000568,Bell Yung,0,June 2013,2,21,"Music as Intangible Cultural Heritage: Policy, Ideology and Practice in the Preservation of East Asian Traditions"
https://doi.org/10.1017/S0305741006000178,Fayong Shi and Yongshun Cai,0,June 2006,0,122,Disaggregating the State: Networks and Collective Resistance in Shanghai
https://doi.org/10.1017/S0305741010000573,Harlan Jencks,0,June 2010,2,96,Ellis Joffe (1934–2010)*
https://doi.org/10.1017/S0305741000027570,Dennis Duncanson,0,September 1988,0,9,"China's War with Vietnam, 1979–Issues, Decisions, and Implications"
https://doi.org/10.1017/S0305741000001107,Elizabeth C. Smith,0,December 1982,0,3,Lao She: Zwischen Traum und Wirklichkeit: Erzählungen
https://doi.org/10.1017/S0305741000025327,A. Feuerwerker,0,March 1962,0,4,Marxism: An Historical and Critical Study
https://doi.org/10.1017/S0305741000016453,,0,March 1983,0,1,"News, Projects and Appointments"
https://doi.org/10.1017/S0009443903210317,Steve Tsang,1,June 2003,0,162,China Since Tiananmen: The Politics of Transition
https://doi.org/10.1017/S0305741000052474,Mary Backus Rankin,0,June 1997,0,42,"State and Society in Early Republican Politics, 1912–18"
https://doi.org/10.1017/S0305741000050451,Gregory Clark,0,April 1972,0,4,"Worlds Apart: China 1953–55, USS"
https://doi.org/10.1017/S0305741000049043,David Mozingo,0,March 1969,0,2,How Communist China Negotiates
https://doi.org/10.1017/S0305741000001181,Susan Ware,0,December 1982,0,1,Trading With China – A Practical Guide
https://doi.org/10.1017/S0305741000040376,Paul Pickowicz,0,March 1999,0,12,"Chinese Modernism in the Era of Reforms: Cultural Fever, Avant-garde Fiction, and the New Chinese Cinema"
https://doi.org/10.1017/S0305741000045380,Andrew G. Walder,0,June 1996,0,2,Urban Spaces in Contemporary China: The Potential for Autonomy and Community in Post-Mao China 
https://doi.org/10.1017/S0305741000047445,William W. Whitson,0,December 1967,0,2,The Chinese Communist Army in Action
https://doi.org/10.1017/S0305741000042156,François Fejto,0,September 1964,0,11,A Maoist in France: Jacques Vergès and Revolution
https://doi.org/10.1017/S0305741000020403,Dennis J. Doolin,0,September 1962,0,4,Thought Reform of the Chinese Intellectuals
https://doi.org/10.1017/S0305741000017690,A. Feuerwerker,0,March 1987,0,3,Catalogue of the Papers of Sir Charles Addis
https://doi.org/10.1017/S0305741000023821,Werner F. Menski,0,March 1989,1,8,China's Civil and Commercial Law
https://doi.org/10.1017/S0305741000001387,Jae Ho Chung,0,December 1999,0,14,A Sub-Provincial Recipe of Coastal Development in China: The Case of Qingdao*
https://doi.org/10.1017/S0305741000029192,Hsiao Tso-Liang,0,April 1967,0,6,Chinese Communism and the Canton Soviet of 1927*
https://doi.org/10.1017/S0305741000001430,Feng Chongyi,0,December 1999,0,12,Seeking Lost Codes in the Wilderness: The Search for a Hainanese Culture
https://doi.org/10.1017/S0305741006350242,NICOLAS BECQUELIN,1,June 2006,0,103,Xinjiang: China's Muslim Borderland
https://doi.org/10.1017/S0305741000015551,Dov Bing,0,June 1973,0,3,‘Was There a Sneevlietian Strategy
https://doi.org/10.1017/S0305741000032616,Simon Jiang,0,December 1993,0,4,Chinese Firms and the State in Transition: Property Rights and Agency Problems in the Reform Era
https://doi.org/10.1017/S0305741000041333,John W. Garver,0,March 1992,0,4,India and the China Crisis
https://doi.org/10.1017/S0305741000052504,Julia C. Strauss,0,June 1997,0,115,The Evolution of Republican Government
https://doi.org/10.1017/S0305741000041540,Judith Nordby,0,March 1992,0,2,Mongolia Today
https://doi.org/10.1017/S0305741000029817,Stephen C. Averill,0,June 1993,0,10,"China's Bitter Victory: The War with Japan, 1937–1945"
https://doi.org/10.1017/S0305741000006779,Nicholas R. Lardy,0,March 1975,0,18,Centralization and Decentralization in China's Fiscal Management
https://doi.org/10.1017/S0305741000025224,Gérard Tongas,0,March 1962,0,6,Indoctrination Replaces Education
https://doi.org/10.1017/S0305741000007050,William G. Snead,0,June 1975,0,11,"Self-Reliance, Internal Trade and China's Economic Structure"
https://doi.org/10.1017/S0305741015000971,Mimi Ajibadé,0,September 2015,2,27,The Judicial System and Reform in Post-Mao China: Stumbling Towards Justice
https://doi.org/10.1017/S0305741013000088,Edward Friedman,0,March 2013,1,46,Never Forget National Humiliation: Historical Memory in Chinese Politics and Foreign Relations
https://doi.org/10.1017/S0305741013000532,Richard P. Suttmeier,0,June 2013,3,22,Creativity and its Discontents: China's Creative Industries and Intellectual Property Rights
https://doi.org/10.1017/S0009443903340124,Bruce Taylor,0,March 2003,0,6,Macau in Transition: From Colony to Autonomous Region
https://doi.org/10.1017/S030574100000970X,S. H. Chen,0,March 1963,0,8,Metaphor and the Conscious in Chinese Poetry under Communism
https://doi.org/10.1017/S030574101500137X,Dorothy J. Solinger,0,December 2015,3,39,Unknotting the Heart: Unemployment and Therapeutic Governance in China
https://doi.org/10.1017/S0305741000007761,Watt Chi-Yan,0,December 1975,0,2,Ancient China
https://doi.org/10.1017/S030574100800129X,T H Barrett,0,December 2008,0,18,"Erik Zürcher, 1928–2008: Buddhism and the European Understanding of China"
https://doi.org/10.1017/S0305741000051043,Paul J. Bailey,0,September 1987,0,7,La République Populaire de Chine de 1949 à Nos Jours
https://doi.org/10.1017/S0305741011000257,Xin He (a1),0,June 2011,2,33,Debt Collection in the Less Developed Regions of China: An Empirical Study from a Basic-Level Court in Shaanxi Province*
https://doi.org/10.1017/S0009443901370596,Ryosei Kokubun,0,December 2001,0,11,Japan and China: Rivalry or Cooperation in East Asia
https://doi.org/10.1017/S0305741000044362,Samuel S. Kim,0,March 1996,0,1,China in World Politics
https://doi.org/10.1017/S0305741000035311,Percy Cradock,0,June 1995,0,5,The British Government's China Policy 1945–1950
https://doi.org/10.1017/S0305741012001415,Taomo Zhou,0,December 2012,2,26,"China and the Shaping of Indonesia, 1949–1965"
https://doi.org/10.1017/S0305741000030083,Andrea Sankar,0,June 1985,0,3,Aging and Adaptation: Chinese in Hong Kong and the United States
https://doi.org/10.1017/S0305741000023948,Lloyd E. Eastman,0,March 1989,0,2,John Fairbank and the American Understanding of Modern China
https://doi.org/10.1017/S0305741000016829,Jürgen Osterhammel,0,June 1984,0,34,"Imperialism in Transition: British Business and the Chinese Authorities, 1931–37"
https://doi.org/10.1017/S0305741000041552,Morris Rossabi,0,March 1992,0,2,The Modernization of Inner Asia
https://doi.org/10.1017/S0305741008001136,Lily L Tsai,0,December 2008,0,67,Understanding the Falsification of Village Income Statistics
https://doi.org/10.1017/S0305741000025479,Robert Michael Field,0,September 1974,0,3,Some Overlooked National Product Data
https://doi.org/10.1017/S0305741000041229,Alfred L. Chan,0,March 1992,0,25,The Campaign for Agricultural Development in the Great Leap Forward: A Study of Policy-Making and Implementation in Liaoning*
https://doi.org/10.1017/S0305741000031635,Li Ruru,0,December 1990,0,13,Crystal Boys
https://doi.org/10.1017/S0305741000003878,Douglas Pike,0,March 1968,0,5,Communism in Vietnam
https://doi.org/10.1017/S0305741000037565,Dieter Heinzig,0,December 1976,0,6,Chinesische Aufzeichnungen (1932–1939)
https://doi.org/10.1017/S0009443902000086,Brian Hook and Miguel Santos Neves,0,March 2002,0,47,The Role of Hong Kong and Macau in China's Relations with Europe
https://doi.org/10.1017/S0305741000018348,David Shambaugh,0,March 1993,0,5,The United States and China at a Crossroads: Policy and Paper
https://doi.org/10.1017/S0009443901310252,John Child,0,June 2001,0,2,Chinese Business Groups: The Structure and Impact of Interfirm Relations During Economic Development
https://doi.org/10.1017/S0305741000027375,James O. H. Nason,0,December 1987,0,3,Wit and Humor from Old Cathay
https://doi.org/10.1017/S0305741004280122,Frank N. Pieke,0,March 2004,0,9,"Private Life under Socialism: Love, Intimacy, and Family Change in a Chinese Village, 1949–1999"
https://doi.org/10.1017/S0305741000019238,David S. G. Goodman,0,December 2000,0,70,"Revolutionary Women and Women in the Revolution: The Chinese Communist Party and Women in the War of Resistance to Japan, 1937–1945*"
https://doi.org/10.1017/S0305741003230472,Kenneth W. Allen,1,September 2003,0,69,Defending Taiwan: The Future Vision of Taiwan's Defence Policy and Military Strategy
https://doi.org/10.1017/S0305741000000850,Richard C. Kagan,0,September 1982,0,5,Wang Fan-hsi: Chinese Revolutionary: Memoirs 1919–1949
https://doi.org/10.1017/S0305741000003131,Clare Hollingworth,0,March 1998,0,4,Hong Kong Journalists in Transition (Monograph No
https://doi.org/10.1017/S0305741000030794,Harlan W. Jencks,0,September 1985,0,4,China as a Maritime Power
https://doi.org/10.1017/S030574100003530X,Brett C. Lippencott,1,June 1995,0,62,A Unique Relationship: The United States and the Republic of China Under the Taiwan Relations Act
https://doi.org/10.1017/S0305741000044726,Wang Gungwu,0,September 1970,0,111,Chinese Politics in Malaya*
https://doi.org/10.1017/S0305741011001111,Chris Bramall,0,December 2011,2,70,The China Quarterly: Retrospect and Prospect
https://doi.org/10.1017/S030574100002991X,Melanie Manion,0,June 1985,0,45,"The Cadre Management System, Post-Mao: The Appointment, Promotion, Transfer and Removal of Party and State Leaders"
https://doi.org/10.1017/S030574100001002X,Harold C. Hinton,0,September 1965,0,4,The Birth of Communist China
https://doi.org/10.1017/S0305741000011681,Ernest P. Young,0,March 1977,0,2,"The Correspondence of GE Morrison, Vol I, 1895–1912"
https://doi.org/10.1017/S0305741000052310,Charles Hoffmann,0,July 1972,0,8,The Chinese Road to Socialism: Economics of the Cultural Revolution
https://doi.org/10.1017/S030574101000072X,John W. Garver,0,September 2010,1,21,The New Silk Road: How a Rising Arab World is Turning Away from the West and Rediscovering China
https://doi.org/10.1017/S0305741016001594,"Prashant Loyalka (a1), James Chu (a2), Jianguo Wei (a3), Natalie Johnson (a4) and Joel Reniker (a5)...",0,March 2017,17,279,Inequalities in the Pathway to College in China: When Do Students from Poor Areas Fall Behind
https://doi.org/10.1017/S0305741000030162,Marie-Claire Bergère,0,June 1985,0,1,The Thistle and the Jade
https://doi.org/10.1017/S030574100004666X,A. K. R. Campbell,0,September 1992,0,1,Conquering Resources: The Growth and Decline of the PLA's Science and Technology Commission for National Defense
https://doi.org/10.1017/S0305741000004136,Jeremy T. Paltiel,0,March 2000,0,1,Market Economics & Political Change: Comparing China and Mexico
https://doi.org/10.1017/S0305741000013151,Kenneth R. Walker,0,June 1966,0,12,A Tenth Aniiversary Appraisal: Collectivisation in Retrospect: The “Socialist High Tide” of Autumn 1955–Spring 19561
https://doi.org/10.1017/S0305741012001026,Anna Hayes,0,September 2012,1,21,HIV/AIDS in China: The Economic and Social Determinants
https://doi.org/10.1017/S0305741008001240,David Shambaugh,0,December 2008,0,23,"The Three Faces of Chinese Power: Might, Money, and Minds, Lampton David M"
https://doi.org/10.1017/S0305741008000234,Matthew Clifton,0,March 2008,0,29,Playing to the World's Biggest Audience: The Globalisation of Chinese Film and TV
https://doi.org/10.1017/S0305741000014594,Kevin Latham,0,September 2000,1,101,"Nothing but the Truth: News Media, Power and Hegemony in South China*"
https://doi.org/10.1017/S0305741000021706,Jan S. Prybyla,0,September 1966,0,14,Soviet and Chinese Economic Aid to North Vietnam
https://doi.org/10.1017/S0305741003000559,John W. Lewis and Xue Litai,0,December 2003,0,93,Social Change and Political Reform in China: Meeting the Challenge of Success
https://doi.org/10.1017/S030574100003589X,Tony Saich,0,June 1994,0,3,Retirement of Revolutionaries in China
https://doi.org/10.1017/S0305741000003957,Jean-Marc F. Blanchard,0,March 2000,0,63,"The US Role in the Sino-Japanese Dispute over the Diaoyu (Senkaku) Islands, 1945–1971*"
https://doi.org/10.1017/S0009443903000287,Richard Madsen,0,June 2003,0,43,Catholic Revival During the Reform Era
https://doi.org/10.1017/S0305741000050281,John S. Service,0,April 1972,0,8,Edgar Snow: Some Personal Reminiscences
https://doi.org/10.1017/S0305741015000661,Chloë Starr,0,June 2015,2,24,"China, Christianity and the Question of Culture"
https://doi.org/10.1017/S0305741016000175,Carl Kilcourse,0,March 2016,4,25,City of Virtues: Nanjing in an Age of Utopian Visions
https://doi.org/10.1017/S0305741017000625,Xiaoping Fang (a1),0,June 2017,9,119,Bamboo Steamers and Red Flags: Building Discipline and Collegiality among China's Traditional Rural Midwives in the 1950s
https://doi.org/10.1017/S0009443902230454,Dingxin Zhao,0,September 2002,0,11,Challenging the Mandate of Heaven: Social Protest and State Power in China
https://doi.org/10.1017/S0305741005000184,Susan Greenhalgh,0,June 2005,3,763,"Missile Science, Population Science: The Origins of China's One-Child Policy"
https://doi.org/10.1017/S0305741003280474,Hugh D.R. Baker,0,September 2003,0,16,Appetites: Food and Sex in Post-Socialist China
https://doi.org/10.1017/S0305741000001909,Victor Alba,0,December 1961,0,3,“The Chinese in Latin America”
https://doi.org/10.1017/S0305741000003349,John P. Burns,0,September 1999,0,11,The People's Republic of China at 50: National Political Reform*
https://doi.org/10.1017/S0305741000034317,Yoshihide Soeya,0,March 1994,0,2,"Japan's Response to the Gorbachev Era, 1985–1991: A Rising Superpower Views a Declining One"
https://doi.org/10.1017/S0305741014000010,Lynette H. Ong (a1),0,March 2014,20,370,"State-Led Urbanization in China: Skyscrapers, Land Revenue and “Concentrated Villages”"
https://doi.org/10.1017/S0305741000046038,Daniel Tretiak,0,December 1979,0,27,China's Vietnam War and its Consequences
https://doi.org/10.1017/S0009443901280103,Elizabeth J. Remick,0,March 2001,0,1,China Briefing 2000: The Continuing Transformation
